image	score	reason	label	gemini_text	local_path
/images/UzpfSTEwMDA4MTQ5Nzk3NTM4MTpWSzoyNTI0NjQ2MTA5ODMyOTMzMg==_0.jpg	1.0	one_text_contains_the_other	吉祥如意。	"吉
祥
如
意"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDA4MTQ5Nzk3NTM4MTpWSzoyNTI0NjQ2MTA5ODMyOTMzMg==_0.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNTIzMzQ1NDY1OTYyOTk3Ng==_0.jpg	1.0	one_text_contains_the_other	萬事如意。今天的練習02	"萬
事
如
意"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNTIzMzQ1NDY1OTYyOTk3Ng==_0.jpg
/images/UzpfSTEwMDAwMzUzNjA0MTQ0NzpWSzoyNTIzNjgyMjQ1NTk1OTg2Mw==_0.jpg	0.789103	high_directional_coverage	"行草 李白 贈汪倫🙏☕😎

李白乘舟將欲行
忽聞岸上踏歌聲
桃花潭水深千尺
不及汪倫送我情"	"李
白
乘
舟
將
欲
行
忽
聞
岸
上
踏
歌
聲
桃
花
潭
深
千
尺
不
及
汪
倫
送
我
情
唐
李
白
贈
汪
倫
己
巳
菊
月
何
紹"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMzUzNjA0MTQ0NzpWSzoyNTIzNjgyMjQ1NTk1OTg2Mw==_0.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNTIzMzQ1MTkzNjI5NjkxNQ==_0.jpg	0.736607	high_directional_coverage	八月洞庭秋，瀟湘水北流。 還家萬里夢，爲客五更愁。 不用開書帙，偏宜上酒樓。 故人京洛滿，何日復同遊。今天的練習01	"八月洞庭秋瀟湘水北流還家萬里夢為客五更
愁不用開雙翅偏宜立上頭故人京洛滿何日
復同遊
唐人張謂詩
己巳冬月之吉
葉吉姝時年方童"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNTIzMzQ1MTkzNjI5NjkxNQ==_0.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNTIyNTEwNjQ1MDQ2NDc5Nw==_0.jpg	1.0	one_text_contains_the_other	德惠潛流鬯芳旁布，雅度宏綽廣學甄微。今天的練習01	"德
惠
潛
流
鬯
芳
旁
布
雅
度
宏
綽
廣
學
甄
微"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNTIyNTEwNjQ1MDQ2NDc5Nw==_0.jpg
/images/UzpfSTEwNzE5OTI5NzA6Vks6MjUyMzM4MzU3NDI5MjUyMDE=_0.jpg	0.62625	combined_score_above_threshold	"18/12/2025  雅俗共賞

 《  登高  》杜甫诗

风急天高猿啸哀
渚清沙白鸟飞回
無边落木蕭萧下
不盡長江滚滚来
万里悲秋常作客
百年多病獨登台
艰难苦恨繁霜鬓
潦倒新停浊酒杯"	"風急天高猿嘯哀 渚清沙白鳥
飛回 無邊落木蕭蕭下 不盡長江
滾滾來 萬里悲秋常作客 百年多
病獨登臺 艱難苦恨繁霜鬢 潦
倒新停濁酒杯 杜甫詩一首登高 有權"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwNzE5OTI5NzA6Vks6MjUyMzM4MzU3NDI5MjUyMDE=_0.jpg
/images/UzpfSTEwMDAxMTUxMjYwMTYzMTpWSzoyNTIzMDg1MzUyOTg5MDA4OQ==_0.jpg	0.446992	one_text_contains_the_other	唐代王灣「次北固山下」	"客路青山外行舟綠水前潮平兩岸闊風正一帆懸海日生殘夜
江春入舊年鄉書何處達歸雁洛陽邊
唐代王灣次北固山下
己亥冬月慧如書於京"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAxMTUxMjYwMTYzMTpWSzoyNTIzMDg1MzUyOTg5MDA4OQ==_0.jpg
/images/UzpfSTEwMDAwMDM2NjMwMzY2NTpWSzoyNTIzMDM1OTc5NjYwNjEyOQ==_0.jpg	0.800379	high_directional_coverage	"2025-12-17週三
中華字經
034
青銅甲骨，縷衣紗裳。
虎符越劍，陶馬俑葬。
彩瓷寶甕，絲綢他鄉。"	"青銅甲骨縷衣
紗裳虎符越劍
陶馬俑葬彩瓷
寶甕絲綢他鄉
中華字經〇三四乙巳冬馮杰書"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2NjMwMzY2NTpWSzoyNTIzMDM1OTc5NjYwNjEyOQ==_0.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNTIyNTExMzI4NzEzMDc4MA==_0.jpg	0.816728	high_directional_coverage	樓倚春江百尺高。煙中還未見歸橈。幾時期信似江潮。花片片飛風弄蝶，柳陰陰下水平橋。日長才過又今宵。今天的練習03	"樓倚春江百尺高煙中遙未見歸橈
幾時期信似江潮花片々飛風弄蝶柳
陰々下水淮橋日長才過又今宵
宋人張先浣溪沙乙巳冬月之吉"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNTIyNTExMzI4NzEzMDc4MA==_0.jpg
/images/UzpfSTYxNTUxMDc1MDAwMTA3OlZLOjI1MjE0Mjc0MTgxNTQ4MDI0_0.jpg	0.745869	high_directional_coverage	"李白《夜宿山寺》
危樓高百尺，手可摘星辰。
不敢高聲語，恐驚天上人。"	"危樓高百尺手
可摘星辰不敢
高聲語恐驚
天上人
綠意詩草
庚子夏杰"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTYxNTUxMDc1MDAwMTA3OlZLOjI1MjE0Mjc0MTgxNTQ4MDI0_0.jpg
/images/UzpfSTEwMDAwMDM2NjMwMzY2NTpWSzoyNTIyMjA3NzQxNDEwMTAzNA==_0.jpg	0.643611	combined_score_above_threshold	"2025-12-16週二
中華字經
033
刀錘棍棒，鈎爪杖鞭。
動靜迂迴，摔跤擊拳。
第十一課 文物16
敦煌石窟，長城偉牆。"	"刀
錘
棍
棒
鉤
爪
杖
鞭
動
靜
迂
迴
摔
跤
拳
擊
敦
煌
石
窟
長
城
偉
牆
中
華
字
經
〇
三
三
乙
巳
怡
然
特
書"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2NjMwMzY2NTpWSzoyNTIyMjA3NzQxNDEwMTAzNA==_0.jpg
/images/UzpfSTEwMDAwMzUzNjA0MTQ0NzpWSzoyNTIxMTUwODc3ODQ5MTIzMQ==_0.jpg	0.80134	high_directional_coverage	"行草 唐 崔護 題都城南莊🙏☕😎

去年今日此門中
人面桃花相映紅
人面不知何處去
桃花依舊笑春風"	"去年今日此門中
人面桃花相映紅
人面不知何處去
桃花依舊笑春風
唐崔護題都城南莊己未秋伯欽"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMzUzNjA0MTQ0NzpWSzoyNTIxMTUwODc3ODQ5MTIzMQ==_0.jpg
/images/UzpfSTEwMDAxNjg4Mjk5NjczMzpWSzoyNTIwODczNzQ2ODc2ODM2Mg==_0.jpg	0.602758	combined_score_above_threshold	"書法的進步，「眼高手低」遠勝「眼低手高」！所謂眼高就是「高的審美標準」，雖然今天手低，技術仍然未達，但起碼還意識到不足之處，努力追求高的審美標準！相反眼低手高，雖然技法高超，但審美眼光仍停於「自High」的話，進步已是句號！很慶幸，自己還是屬於前者！共勉之！

釋文：4尺直幅草書！見笑！
明月出天山，蒼茫雲海間。
長風幾萬里，吹度玉門關。
漢下白登道，胡窺青海灣。
由來征戰地，不見有人還。
戍客望邊邑，思歸多苦顏。
高樓當此夜，嘆息未應閒。"	"明月出天山蒼茫雲海間長風幾萬里吹
度玉門關漢下白登道胡窺青海灣
由來征戰地不見有人還戍客望
邊邑思歸多苦顏高樓當此夜
寅書"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAxNjg4Mjk5NjczMzpWSzoyNTIwODczNzQ2ODc2ODM2Mg==_0.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNTIxNjU0NzI0MTMyMDcxOA==_0.jpg	0.790221	high_directional_coverage	星斗昭回自一天。疏梅池畔鬥清妍。蟠桃正熟藕如船。 葉上靈龜來瑞世，林間白鶴舞胎仙。春秋不記幾千年。今天的練習03	"星斗昭回自一天疏梅池畔閉清妍
蟠桃已熟大如船葉上靈龜來瑞世
林間白鶴伴胎仙春秋不記幾千年
宋人向子諲浣溪沙
己巳冬月之吉"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNTIxNjU0NzI0MTMyMDcxOA==_0.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNTIxNjU0NTQ0Nzk4NzU2NA==_0.jpg	1.0	one_text_contains_the_other	跬步不休。今天的練習02	"跬
步
不
休"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNTIxNjU0NTQ0Nzk4NzU2NA==_0.jpg
/images/UzpfSTEwMDAwNDE4MzAzOTE2MDpWSzoyNTIxMzMwNDg5NDk3ODI4Ng==_0.jpg	1.0	one_text_contains_the_other	紫氣東來	"紫
氣
東
來"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwNDE4MzAzOTE2MDpWSzoyNTIxMzMwNDg5NDk3ODI4Ng==_0.jpg
/images/UzpfSTEwNzE5OTI5NzA6Vks6MjUyMDgwNzMxNDg4MzQ3OTQ=_0.jpg	0.702724	combined_score_above_threshold	"15/12/2025 雅俗共賞

ㄍ 送元二使安西 》 王維诗

渭城朝雨浥軽麈
客舍青青柳色新
劝君更盡一杯酒
西出陽關無故人"	"渭城朝雨浥輕塵
客舍青青柳色新
勸君更盡一杯酒
西出陽關無故人
送元二使安西王維
有權書"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwNzE5OTI5NzA6Vks6MjUyMDgwNzMxNDg4MzQ3OTQ=_0.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNTIwNzc5NTkwMjE5NTg1Mg==_0.jpg	0.661905	high_directional_coverage	蓬萊方丈應不遠，肯為蘇子浮江來。今天的練習01	"蓬萊方丈應不遠
肯為菰子浮江來
宋东坡访寓居合江楼句
乙巳冬景吉书"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNTIwNzc5NTkwMjE5NTg1Mg==_0.jpg
/images/UzpfSTEwMDAwNjk5OTg0Mzk5MjpWSzoyNTIxMTg4MTczMTc4NzI2OQ==_0.jpg	0.913739	high_directional_coverage	"中庭地白樹棲鴉
冷露無聲溼桂花
今夜月明人盡望
不知秋思落誰家
唐  王建
十五夜望月"	"中
庭
地
白
樹
棲
鴉
冷
露
無
聲
濕
桂
花
今
夜
月
明
人
盡
望
不
知
秋
思
落
誰
家
王建
十五夜望月
陽湖書"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwNjk5OTg0Mzk5MjpWSzoyNTIxMTg4MTczMTc4NzI2OQ==_0.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNTIwNzc5Nzk2NTUyODk3OQ==_0.jpg	1.0	one_text_contains_the_other	陶然忘機。今天的練習02	"陶
然
忘
機"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNTIwNzc5Nzk2NTUyODk3OQ==_0.jpg
/images/UzpfSTY3MTc0OTU2NDpWSzoyNTIwNDI1NzgxMjU0OTY2MQ==_3.jpg	0.366364	one_text_contains_the_other	"春秋中晚期《褱鼎》（蓋、器同銘），現藏上海博物館。

銘文：褱自乍（作）飤〈石鼎〉〈鼎它〉，其眉壽無期，永保用之。

***********************************************************

*褱（huái，ㄏㄨㄞˊ）：褱，同懷。褱，在銘文中用作人名。

*飤（sì，ㄙˋ）：《說文解字》飤，糧也。段注：按以食食人物。其字本作食。俗作飤。或作飼。經典無飤。

*〈石鼎〉〈鼎它〉：容庚《金文編》第495頁釋讀作「石沱」，認為是「鼎之別名」。「石沱」亦見於《鐘伯侵鼎》（集成2668）隹正月初吉己亥。大師鐘白侵自乍石沱。其子子孫永寶用之。

*************************************************

附：傅抱石（1904～1965）刻/獸鈕壽山石郭沫若自用印

印文：石沱。

邊款：沫公正刊，抱石。 

說明：「石沱」是郭沫若眾多筆名之一；1934年出版譯作《生命之科學》時開始使用。石沱是由「鼎堂」演化而來的，周代晚期銘文中稱「鼎」為「石沱」或「石它」。"	"傅抱石刻
獸鈕壽山石郭沫若自用印
印文：石沱"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTY3MTc0OTU2NDpWSzoyNTIwNDI1NzgxMjU0OTY2MQ==_3.jpg
/images/UzpfSTY3MTc0OTU2NDpWSzoyNTIwNDI1NzgxMjU0OTY2MQ==_2.jpg	0.274717	one_text_contains_the_other	"春秋中晚期《褱鼎》（蓋、器同銘），現藏上海博物館。

銘文：褱自乍（作）飤〈石鼎〉〈鼎它〉，其眉壽無期，永保用之。

***********************************************************

*褱（huái，ㄏㄨㄞˊ）：褱，同懷。褱，在銘文中用作人名。

*飤（sì，ㄙˋ）：《說文解字》飤，糧也。段注：按以食食人物。其字本作食。俗作飤。或作飼。經典無飤。

*〈石鼎〉〈鼎它〉：容庚《金文編》第495頁釋讀作「石沱」，認為是「鼎之別名」。「石沱」亦見於《鐘伯侵鼎》（集成2668）隹正月初吉己亥。大師鐘白侵自乍石沱。其子子孫永寶用之。

*************************************************

附：傅抱石（1904～1965）刻/獸鈕壽山石郭沫若自用印

印文：石沱。

邊款：沫公正刊，抱石。 

說明：「石沱」是郭沫若眾多筆名之一；1934年出版譯作《生命之科學》時開始使用。石沱是由「鼎堂」演化而來的，周代晚期銘文中稱「鼎」為「石沱」或「石它」。"	"鐘伯侵鼎
2668"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTY3MTc0OTU2NDpWSzoyNTIwNDI1NzgxMjU0OTY2MQ==_2.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNTIwMDMxMDE4OTYxMTA5MA==_0.jpg	1.0	one_text_contains_the_other	革故鼎新。今天的練習02	"革
故
鼎
新"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNTIwMDMxMDE4OTYxMTA5MA==_0.jpg
/images/UzpfSTEwNzE5OTI5NzA6Vks6MjUyMDEyNDMwODk1MTc4MDA=_0.jpg	0.592923	combined_score_above_threshold	"14/12/2025  雅俗共賞

《 竹里館  》

獨坐幽篁裏
弹琴復长啸
深林人不知
明月来相照"	"獨坐幽篁裏彈
琴復長嘯深林
人不知明月來
相照
竹里館王維詩
有權書"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwNzE5OTI5NzA6Vks6MjUyMDEyNDMwODk1MTc4MDA=_0.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNTIwMDMwNzczOTYxMTMzNQ==_0.jpg	0.598537	high_directional_coverage	細草微風岸，危檣獨夜舟。 星垂平野闊，月湧大江流。 名豈文章著，官應老病休。 飄飄何所似，天地一沙鷗。今天的練習01	"细草微风岸危樯独夜舟星垂平野阔月涌大江流
名岂文章著官应老病休飘飘何所似天地一沙鸥
右杜工部诗旅夜书怀
己亥秋月之吉
葉吉"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNTIwMDMwNzczOTYxMTMzNQ==_0.jpg
/images/UzpfSTEwMDAwNjU2NzAxMjA2MTpWSzoyNTE5NjQ4NjcyOTk5MzQzNg==_0.jpg	0.851281	high_directional_coverage	"無二齋篆刻

 

厚德載物

 

天行健，君子以自強不息

 

地勢坤，君子以厚德載物

 

語出周易"	"厚德載物
天行健君子以自
強不息地勢坤君
子以厚德載物
語出周易方各
無二齋手工刻印"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwNjU2NzAxMjA2MTpWSzoyNTE5NjQ4NjcyOTk5MzQzNg==_0.jpg
/images/UzpfSTE0NjE5MDA1NTI6Vks6MjUxOTc3NzA3NDMxOTgzNjg=_0.jpg	0.664286	one_text_contains_the_other	功垂青史。曾經迷過隸書，	功垂青史	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTE0NjE5MDA1NTI6Vks6MjUxOTc3NzA3NDMxOTgzNjg=_0.jpg
/images/UzpfSTEwMDAwNDE4MzAzOTE2MDpWSzoyNTE5Nzk1MTIwMzE4MDMyMg==_0.jpg	0.875556	high_directional_coverage	詩情秋水淨 畫意遠山明	"詩情穠水淨
畫意遠山明"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwNDE4MzAzOTE2MDpWSzoyNTE5Nzk1MTIwMzE4MDMyMg==_0.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNTE3NTM3ODcxMjEwNDIzOA==_0.jpg	0.650045	high_directional_coverage	歎彼幽栖載典籍，但覺高歌有鬼神。今天的練習01	"歎波幽栖載典籍
但覺高謌有鬼神
乙巳冬月之吉藤吉孃お高姬"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNTE3NTM3ODcxMjEwNDIzOA==_0.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNTIwMDMxMjc2Mjk0NDE2Ng==_0.jpg	0.611683	combined_score_above_threshold	醉裡驚從月窟來。睡餘如夢蕊宮回。碧雲時度小崔嵬。疑是海山憐我老，不論時節遣花開。從今休數返魂梅。今天的練習03	"醉裏驚逢月窟人睡餘猶夢塵
宮妝整理也時度小崔嵬終是海山
仙子樣不論時節遣花開從今休
數返魂梅
宋人向子諲浣溪沙
乙巳冬"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNTIwMDMxMjc2Mjk0NDE2Ng==_0.jpg
/images/UzpfSTEwNzE5OTI5NzA6Vks6MjUxOTIzOTY3MDM3MzU3NzI=_0.jpg	0.668877	combined_score_above_threshold	"13/12/2025 雅俗共賞

《 相見歡 》李煜诗

無言獨上西樓, 月如鈎.
寂寞梧桐深院鎖清秋.
剪不断,理還乱,是离愁
別是一般滋味在心頭."	"無言獨上西樓月如鉤寂寞
梧桐深院鎖清秋剪不斷理
還亂是離愁別是一番滋味在
心頭
相見歡無言獨上西樓李煜詩有權"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwNzE5OTI5NzA6Vks6MjUxOTIzOTY3MDM3MzU3NzI=_0.jpg
/images/UzpfSTEwMDAxMDMwNDc2NjAwNDpWSzoyNDg1NTQwMDg1NzQzNTM2MA==_0.jpg	0.874194	high_directional_coverage	"我把歲月熬成湯
酸甜苦辣一杯裝
雲卷雲舒隨心過
一壺老酒伴夕陽
「網文隨寫」"	"我把歲月熬成湯酸甜苦
辣一杯裝雲卷雲舒隨心過
一壺老酒伴夕陽
吉秀聊书"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAxMDMwNDc2NjAwNDpWSzoyNDg1NTQwMDg1NzQzNTM2MA==_0.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNTE5MjQxNzUwNzA2NzAyNQ==_0.jpg	1.0	one_text_contains_the_other	澤如時雨。今天的練習02	"澤
如
時
雨"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNTE5MjQxNzUwNzA2NzAyNQ==_0.jpg
/images/UzpfSTEwMDAxMDMwNDc2NjAwNDpWSzoyNDg4NzMyNzc1NzU3NjAwMw==_0.jpg	0.792437	high_directional_coverage	"粗茶淡飯真有味
薄酒布衣暖人心"	"粗
茶
淡
飯
有
真
味
薄
酒
布
衣
暖
人
心
黃
秀
珍
於
秋
月"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAxMDMwNDc2NjAwNDpWSzoyNDg4NzMyNzc1NzU3NjAwMw==_0.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNTE5MjQxNDc3NzA2NzI5OA==_0.jpg	1.0	one_text_contains_the_other	詩宗韋柳清吟賦，友集歐梅古意多。今天的練習01	"詩宗韋柳清吟賦
友集歐梅古意多"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNTE5MjQxNDc3NzA2NzI5OA==_0.jpg
/images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNTE4Mzk2OTY4NzkxMTgwNw==_0.jpg	0.827205	high_directional_coverage	輕汗微微透碧紈，明朝端午浴芳蘭。流香漲膩滿晴川。 綵線輕纏紅玉臂，小符斜掛綠雲鬟。佳人相見一千年。今天的練習03	"輕汗微微透碧紈明朝端午試芳
蘭湯香漲膩晴川綵綫輕纏紅
玉臂小符斜掛綠雲鬟佳人相見一
千年
蘇東坡浣溪沙
乙巳冬"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwMDM2OTIxMDcyNTpWSzoyNTE4Mzk2OTY4NzkxMTgwNw==_0.jpg
/images/UzpfSTE0NjE5MDA1NTI6Vks6MjUxODg1Mzk1NDc0NTQ4MjE=_0.jpg	0.79619	one_text_contains_the_other	自由的天空屬於自由的人民。〔齊柏林衛星標語〕	"自
由
的
天
空
屬
於
自
由
的
人
2025.12.24"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTE0NjE5MDA1NTI6Vks6MjUxODg1Mzk1NDc0NTQ4MjE=_0.jpg
/images/UzpfSTEwMDAwNDIxMTQ2MDM1NTpWSzoyNTE4NDM5NzMzNDUzNTcwOQ==_4.jpg	0.83409	high_directional_coverage	乙已年謙受堂新藏石刻墨本展紀念墨	乙巳年謙受堂新藏石刻墨本展	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwNDIxMTQ2MDM1NTpWSzoyNTE4NDM5NzMzNDUzNTcwOQ==_4.jpg
/images/UzpfSTEwMDAwNDIxMTQ2MDM1NTpWSzoyNTE4NDM5NzMzNDUzNTcwOQ==_5.jpg	0.643601	high_directional_coverage	乙已年謙受堂新藏石刻墨本展紀念墨	"乙巳年謙受堂新藏石刻墨本展
乙巳年謙受堂新藏石刻墨本展"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwNDIxMTQ2MDM1NTpWSzoyNTE4NDM5NzMzNDUzNTcwOQ==_5.jpg
/images/UzpfSTEwMDAwNDIxMTQ2MDM1NTpWSzoyNTE4NDM5NzMzNDUzNTcwOQ==_6.jpg	0.83409	high_directional_coverage	乙已年謙受堂新藏石刻墨本展紀念墨	乙巳年謙受堂新藏石刻墨本展	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDAwNDIxMTQ2MDM1NTpWSzoyNTE4NDM5NzMzNDUzNTcwOQ==_6.jpg
/images/UzpfSTEwNzE5OTI5NzA6Vks6MjUxODQyNjYyNTEyMTU0ODQ=_0.jpg	0.610714	one_text_contains_the_other	"12/12/2025 雅俗共賞

新年将臨

《 龍馬精神 》"	"龍
馬
精
神"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwNzE5OTI5NzA6Vks6MjUxODQyNjYyNTEyMTU0ODQ=_0.jpg
/images/UzpfSTEwMDA1NzYxNjk4NjQyNjpWSzoyNTE4MzMwMDEwMTMxMjA5OQ==_1.jpg	0.783333	one_text_contains_the_other	別存古意	"小石齋
別存古意
2.5cmX2.5cm"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDA1NzYxNjk4NjQyNjpWSzoyNTE4MzMwMDEwMTMxMjA5OQ==_1.jpg
/images/UzpfSTEwMDA1NzYxNjk4NjQyNjpWSzoyNTE4MzMwMDEwMTMxMjA5OQ==_0.jpg	0.783333	one_text_contains_the_other	別存古意	"小石齋
別存古意
2.5cmX2.5cm"	/mnt/Suran_database/Users/thanhthanh_workspace/Project/NLP_K35/xlnntn_hp2_friend/data/mrDuc_data/Images/UzpfSTEwMDA1NzYxNjk4NjQyNjpWSzoyNTE4MzMwMDEwMTMxMjA5OQ==_0.jpg
